3.535284225555749060e+00,-7.660800481736707468e+00,5.126516769865263257e+01
4.925604285787500203e+00,-5.973795104672974254e+00,1.224971287787147212e+01
2.434621961196823392e-01,3.256516005510336598e+00,1.244404374344634157e+01
-1.451304007357778758e+00,-3.422577805979742926e+00,-4.254681646634822734e+00
3.461620689371422088e+00,-6.778436512835741112e+00,3.846579206960360153e+01
-4.298908258097141832e+00,9.526162155283671495e+00,1.023926436989528810e+02
-3.647228112066195571e+00,3.941554262412608978e+00,2.856253089000011869e+01
2.210941111772861234e+00,-4.051716364156909833e-02,-6.241749100161069208e+00
-1.151873744419058543e+00,4.310108389514834215e+00,-2.145969816274959641e-01
-3.485371418249412212e+00,5.186270841735797887e+00,3.068728172532712861e+01
2.791795361266382614e+00,-6.130344208567290565e+00,4.863861373034903579e+01
-1.946776991592755746e+00,6.902195398798319559e+00,3.329867521269518704e+01
-1.782375516986075326e+00,1.172341618593282675e+00,-2.160098219480946113e+01
-1.459333186158834117e+00,3.893095540835433965e+00,1.195400270728835679e+01
-3.237526672737729427e+00,-1.757439232774819615e+00,1.200290303611226683e+00
4.228745642682774530e+00,9.194637249966213233e+00,7.781123855400359446e+01
-2.056442376639017411e+00,9.974640041893493958e+00,8.983442401482483319e+01
-1.374855708311478963e+00,-3.733630893563244513e-02,-1.415749138163351617e+01
-3.317657343040361084e+00,-5.906831846316489276e-01,-7.458752990066212618e+00
3.184634952238596384e-02,-9.120072219483013498e+00,8.712517655413060425e+01
3.005405895442553543e+00,9.667013389652787225e+00,9.039522803827111375e+01
2.666373218279094459e+00,-2.130262316743635864e+00,-4.929459060160665373e+00
-4.178536436631100415e+00,9.200941948113445790e+00,9.905156291262960622e+01
3.381821389031408387e+00,5.721185257804751956e+00,2.985786133786838548e+01
-1.078498520291714335e+00,-6.417332314606174037e+00,3.842857494667453722e+01
1.171039265757139347e+00,-9.698713808995194086e-01,2.991376318441262505e+00
-2.475164192350146841e+00,-1.969945100770438273e+00,4.660483849246825017e+00
-2.409033758334252262e+00,-9.226255779648109723e+00,7.328692611292815684e+01
6.019743543856286294e-01,1.583055219923597434e+00,-8.747363771154432754e-01
-2.275995820540851255e+00,-2.372914752515549175e+00,-2.016264856393052085e+01
3.284563511891361642e+00,4.520649688914746278e+00,1.170383247120334680e+01
-4.936612452640969373e+00,-9.995073393799540185e+00,1.021909202424314316e+02
4.465502320178618589e+00,3.455689151925493974e-01,-1.485127568951895682e+00
-3.009279862475500167e+00,-2.133166582989631799e+00,2.228902488353721623e+00
-1.696136633987004316e+00,4.354300484893272483e+00,5.958819228713078786e+00
-1.611741848364037999e+00,7.741479725949140800e+00,4.514719057890101794e+01
-1.890464417708038525e+00,4.411968053182933502e+00,3.001576039097822246e+01
-4.730577254942557097e+00,9.202979868581714129e+00,8.581663157782924145e+01
2.124425376322053083e+00,-4.262131629578629344e-01,2.272961055448333312e+01
-3.079831186126069653e+00,3.989596816965052639e+00,1.340400981082852283e+01
3.297276825768292952e+00,-5.880846713458875996e+00,3.733736993430737527e+01
2.161442820762765393e+00,-5.049683593415985605e+00,3.847435333785599454e+01
-1.188164526159027012e+00,6.340115396133708003e+00,3.439976952007761923e+01
3.182968117710036182e+00,-9.504280196139824000e+00,9.593028076071509247e+01
-3.021503247448542595e-01,-9.603354100868660481e+00,1.069775541774544649e+02
2.154854981206682396e+00,5.604495179907058144e+00,3.526209292575372700e+01
2.422660609984184532e+00,6.058637637599982639e+00,4.338615321076639475e+01
1.374035477779397496e+00,6.160846035592825842e+00,4.078293406025024836e+01
-3.175165015055712026e+00,-5.227678923567189884e+00,1.074354471056932425e+01
2.314036194958131176e+00,-3.364689980846302220e+00,1.508391746460867822e+01
-5.427723631160086271e-01,-3.460205427776212872e+00,1.865326269845468232e+01
3.945114330063514529e+00,1.666301798064719009e+00,2.184630010824530899e+00
4.012044301960690618e+00,5.890545598149898865e-02,-1.262853022019289995e+01
-3.229077552020896746e+00,-5.496630151379394036e+00,3.125666121286339205e+01
-3.217759676522526036e+00,-2.021943101766854767e+00,1.217403795993520177e+01
2.250775635264958829e+00,2.015737151474702671e+00,1.376739639596633324e+01
-4.757904977189156170e+00,1.287581286212951426e+00,1.859679267980962436e+01
-1.924334783951955341e+00,3.058557880928793438e+00,-3.737282009707967312e+00
4.609025051058139866e-01,-5.352806969910339774e+00,4.061080053182155325e+01
-1.020882656060897453e+00,-6.600300318428447000e+00,2.960097613030729136e+01
-4.861953804179942829e+00,5.269178862838842292e+00,3.414653614286521588e+01
-4.401289582923110011e+00,-4.392864835304688853e+00,3.669068186933995435e+01
2.627950730474724494e+00,4.853697082852747258e+00,1.872253277819510231e+01
1.924668518475639800e+00,-2.089241950649798341e+00,7.895113207358525287e+00
-4.142022482059685373e+00,-9.055540051680228686e+00,8.568395386277154557e+01
4.248163167430460518e+00,5.146388055181102317e+00,1.869356996588710018e+01
5.415604366193900177e-01,-4.458336025304292960e+00,4.366756302824475711e+01
2.615142638743482628e+00,-5.790609345655290952e-01,1.233549198366478095e+01
-3.952337181229824914e+00,-2.628372986509901921e+00,1.294191120257653793e+01
2.217291650825109706e+00,-1.039337963906143969e+00,4.504837330451678667e+00
8.436609321305788001e-01,-9.535834596542160924e+00,9.897537037064903132e+01
-3.220992237145274828e-01,6.625995918959233677e+00,3.738695042680046754e+01
-4.548953625184712024e+00,1.001895723655428228e+00,4.362628288463093362e+00
4.220697414320587981e+00,-5.395721971416531204e+00,1.832522610098370563e+01
1.917069140050173814e-01,5.317555810250450321e+00,2.505882780147767264e+01
-2.145845830243091612e+00,1.432242656110226164e+00,6.044105480522784291e+00
-7.599582648451095324e-01,-1.765877685766403360e+00,6.896919871699157767e+00
3.080236083393439017e+00,-5.930801434189643118e-01,-2.212610190189214787e-01
-3.908088877297122288e+00,-5.242165244344477060e+00,2.436746542441848362e+01
4.737156692012439052e+00,-3.847412183547405107e+00,-3.554181545240473028e+00
3.820642255927387154e+00,-7.221252784074446041e+00,3.711040438010080322e+01
-1.651998956144158370e+00,8.826745652828279276e+00,6.532163872670969340e+01
1.996697181167967905e+00,5.094209445798165703e+00,3.115924164538002117e+01
3.002763633442054214e+00,1.794379799006852849e+00,-3.913525321813947855e+00
-2.131505637779109730e+00,-8.396444953395061361e-01,-1.843450113292230697e+01
2.979449870187790061e+00,3.361994949309588421e+00,4.193685626094797669e+00
-3.099650368971294867e+00,9.027981861475531389e-02,-6.207153440285010149e+00
-2.834021893991118812e+00,-2.267442237555035156e+00,-6.041774252021387070e+00
-3.700224778430860617e+00,7.513612974019533652e+00,6.309251003847943196e+01
-8.787555025248252605e-01,-1.953583287037261584e+00,-9.550719193780064842e+00
-8.885155723668471950e-01,1.205449333071157980e+00,-3.683705556233195733e+00
-4.058143749098198860e+00,-7.083957466357409416e+00,5.982831099786164231e+01
4.040162848960122233e+00,1.623533198153337409e+00,4.112588840143686753e+00
2.530974412080933433e+00,-5.036477890235051547e+00,3.610028876300771827e+01
4.464346401238294959e+00,9.231190433843107002e+00,8.639012746685106947e+01
-3.646242776083593817e+00,1.628587397304482209e+00,-2.395158439251831695e+00
-2.992597570304460497e+00,9.826612321896170954e+00,1.016691244481150278e+02
-3.783914973579354246e+00,-7.574364146665326203e+00,7.634423959467375198e+01
-2.928744904471191290e+00,-6.912247018362207562e+00,4.784399819780647789e+01
4.985745447814135645e+00,8.703465358380896078e+00,5.785506456174176293e+01
-3.280090450062488117e+00,4.743944300306566220e+00,2.582309055664739716e+01
1.402263480972974818e+00,-4.962617828082624527e+00,3.625520095289957112e+01
4.399577227531827006e+00,-3.321639858011704582e+00,5.298028669811778890e+00
1.398662173230232675e+00,7.839150840398936282e+00,7.515637421174024269e+01
-6.430422202043848401e-01,2.036821969997575366e-01,-1.432028071119910351e+01
2.789511961436814680e+00,-7.762714821843943014e+00,7.048366662692134810e+01
-2.836005658801354912e-02,1.382390151440226589e+00,3.663134105751849390e+00
-3.182962122938634231e+00,-5.315946738649460102e+00,3.019447371792366397e+01
-2.282786337170787938e+00,2.862542614595497525e+00,-3.772963741479629096e-02
-4.160628152070433572e-01,8.950809264565563694e+00,7.821721050343904835e+01
1.306228639798225011e+00,-3.524987156806565380e+00,1.870097726179687214e+01
1.266949349362497479e+00,5.935270253394978823e+00,5.031513270795048953e+01
1.798980897696241144e+00,-8.313098238494696091e+00,7.749887207887380214e+01
1.916227731741752649e+00,-3.033087608299577909e+00,1.444435355254909581e+01
-4.766158978237870159e+00,5.492572273058245358e+00,4.726232280699274213e+01
8.361947951182191474e-01,7.191320083291827814e+00,5.170235889261134332e+01
-2.985924533985324647e+00,3.985797377484958659e+00,2.137919970374833412e+01
-1.141551498459767444e-01,-8.639995836969813325e+00,6.930842289801292111e+01
4.615988416582723630e-01,-8.554179872524308337e+00,8.019076088939112879e+01
-4.445990086042033163e+00,-2.891525316051614780e+00,2.246286801750440887e+01
4.358225833718876174e-02,7.795394672273889825e+00,5.209375712686226478e+01
-3.548859201803141517e+00,-5.161890142015197469e+00,2.309423877823750715e+01
4.688662961206366830e+00,3.898316857127387181e+00,1.666890553964802901e+00
3.730476304622516892e+00,4.992119386968694172e+00,1.583543693304063105e+01
4.138155768547425950e+00,8.384273032659649516e+00,6.465735152851114265e+01
1.727917564025627684e+00,-3.370470826494889494e+00,1.833957076405175357e+01
1.564664865749369582e+00,-2.579391244109958237e+00,9.082926269256942575e+00
1.891988943782857646e+00,-2.755955044375777874e+00,2.441322020594891384e+01
-1.881379104624316678e+00,3.935696218297959348e+00,8.104671432780801155e-01
8.453878134909338371e-01,-7.534210990932843188e+00,7.136012860416015258e+01
2.172620536777415623e+00,-8.619570171644832968e+00,8.421733208715745889e+01
-3.856073747252323436e+00,-3.927815562705683661e+00,1.160552032159365332e+01
2.047099479507629383e+00,-3.616491901076379634e-01,4.368978741493046769e+00
2.188150157958594022e+00,-3.590887453423228237e+00,3.258292212762640361e+01
1.591382732949392143e+00,8.899958488766230857e-01,8.933400878108782805e+00
-4.501859396058729423e+00,2.806547083196448966e+00,2.361578473328057015e+01
-2.521715235145015832e+00,-3.643026571777836509e+00,-2.479796125459834855e+00
-2.315230660263036810e-01,-7.792189711479906578e-01,-7.642274062893257280e+00
-3.391168783570996048e+00,-7.539291411394797748e+00,5.793541313216378086e+01
-2.067190374428695687e+00,-8.732013050623351091e+00,5.006894155422418180e+01
2.290087386579071627e+00,4.611509874072316606e+00,3.202002709061962804e+01
2.608096129863355372e+00,-2.928949598496770612e+00,1.176285509970199605e+01
-4.181703880350645441e+00,-8.616233334139932865e+00,7.617761699627072858e+01
-4.929332950488624299e+00,1.993122255577633339e+00,7.583343634772970354e+00
-3.297246523971057997e-01,5.922327026329847754e+00,3.434743593434018294e+01
-1.991684142965448601e+00,-9.975178361143830941e+00,8.348376908996884538e+01
2.043917677709886860e+00,7.959283658589466626e+00,6.717800376270385243e+01
1.011370116273733188e+00,-2.508550546549825455e+00,6.414187568465250067e+00
7.690948497201377521e-01,9.115136200365437702e+00,9.428594953345739782e+01
-2.256796823905103722e+00,-1.018073141212163080e+00,-2.508895589391071468e+01
2.853842754005636806e+00,1.670965500663648129e+00,6.733938154371656992e+00
1.537816709041096352e+00,-6.366914565809487669e+00,5.812017463532066586e+01
-4.653175433488899060e+00,-1.135677515465163268e+00,-1.656095440353423598e+00
-1.828734791333731735e+00,8.543143954252741423e+00,6.761286312136709853e+01
-4.473139213241861256e-02,-7.652926762454850262e+00,5.889844341586428556e+01
3.671687161171583114e+00,-6.503060977910484652e+00,4.054269392549522877e+01
-2.782667373506892972e+00,5.601207237291660590e+00,3.424017035035473810e+01
-2.898732997510734322e+00,2.418604766886343072e+00,-1.864206084028267441e+01
-4.846758456862064079e+00,7.169884233773288429e+00,6.258162634043743822e+01
-1.893021770232503620e+00,5.826090124913466894e+00,2.946407473688496381e+01
-2.720705718391286609e+00,2.563050134500652888e+00,8.294522421899237941e+00
1.214181291295987286e+00,-9.121672609482935457e+00,9.968142187801217347e+01
-1.928184662598728671e+00,7.282970981074718964e-01,9.069713215809844797e-01
1.159519636173777180e+00,7.546564810316617411e+00,6.190716485173648209e+01
-2.643272068621327353e+00,3.763517039280033671e+00,1.072509041311553446e+01
-4.320532572718219555e+00,7.312664874319970920e+00,7.275037194137171070e+01
1.033808581403871329e+00,-7.593924711374871350e+00,6.619870845244180657e+01
-1.558223399261340347e+00,4.896338802331820617e+00,7.287305131802948033e+00
-2.696986060554094955e+00,7.802181773052389246e+00,6.541378598439811753e+01
8.145334345386636699e-01,5.163508818376417508e+00,2.119565558381137294e+01
4.706257622832950460e+00,-6.749209575578028364e+00,2.667614444498611448e+01
4.067521330355271303e+00,-7.283801918457042390e+00,5.223966672707462067e+01
4.454527741267940044e+00,3.654124769177064636e+00,9.391319505720153060e+00
3.192077025116452305e+00,-2.571153175780869660e+00,-3.616092593888135198e+00
-1.742752983662398947e-02,2.209088586233356466e-01,3.021624349040578750e+00
1.226482909746949623e+00,-4.049980152354493157e+00,1.523253617510310498e+01
-2.910561183570226973e+00,4.017691262207147673e+00,4.217222434927261787e+00
-4.103871349126025692e+00,-8.063148666777486540e-02,-1.939515860813566306e+00
-3.093724138335132157e+00,3.536139328000572846e+00,6.973942292455438619e+00
2.685050621457247821e+00,-3.683559327564345232e+00,1.429659112190209669e+01
-4.543997853557430133e+00,4.587043205066397178e+00,2.636045778481345536e+01
2.483445025589556820e+00,-7.130596146310674399e+00,5.611723387280923703e+01
-3.343276234306732597e+00,-3.014509945747310127e+00,1.300736271187700410e+01
2.966358171111291853e-01,8.258315176155797133e+00,6.602081297347832844e+01
9.745002576312220555e-01,-6.646868692782925692e+00,4.271040302249237897e+01
3.566576194294384550e+00,6.980188514665247368e+00,4.677409077968425066e+01
-1.903641369825004315e+00,-3.210522371907162942e+00,2.243260648815410985e+00
2.845947753987324802e+00,4.821785272095073793e-01,3.818855477446275959e+00
1.890293968266329117e+00,-4.895914537924486609e+00,3.635110971669411128e+01
-6.761670783965358922e-01,2.681048999412972478e+00,-5.635623446784118862e+00
-2.580610965166277637e+00,3.497661129873840480e+00,8.849892397182836490e+00
2.445715302384169121e+00,8.548394060717349419e+00,8.179719921843852148e+01
-2.566277392778965272e+00,-1.591129365302041521e+00,-3.559051062895223438e+00
4.554073664650992725e+00,-3.137562581213153123e+00,-3.803943567221582889e+00
-3.882661274763659076e+00,1.335751104524971922e+00,-3.355721396360547004e+00
-4.821064514139857593e+00,2.991655334777442832e+00,2.298834867705608787e+01
1.618627670798581164e+00,-3.097226154568311074e-01,1.124555557538273476e+01
1.627434504630405954e+00,-6.793007231221288578e+00,6.486914449940387328e+01
6.007819509975220740e-01,-8.234898150518182192e+00,6.977602317834502799e+01
-4.199037904145434652e+00,2.107661876057944639e+00,1.345005546406015462e+01
-4.860002081237614568e+00,-1.165273187420883261e+00,8.663004689441752504e+00
-5.380855400381161502e-01,1.838398280669599316e+00,4.444391960593311097e+00
4.250167912526926273e+00,-6.911533739082075911e+00,4.181655461726894174e+01
-4.214556348902201321e+00,-6.918986078399084860e+00,5.855820120540876417e+01
2.192062738585196513e+00,-4.112261223366438401e+00,2.325108128353219428e+01
4.674608470648225378e+00,-2.626511550284645224e+00,-1.133283909136606837e+01
2.129741195278437971e+00,-2.843397275646861289e+00,2.259352385316134360e+01
4.428947062463610251e+00,7.201574526015619426e-02,-1.519584607443252722e+01
-4.043323987455699431e+00,-5.094381390854851865e+00,3.054764276986235316e+01
2.509944351384593375e+00,-3.985344891336328743e-01,4.206536240437914742e+00
2.183191183451645756e+00,7.934666976804404470e+00,7.282073072548735126e+01
-9.527824313895951747e-01,4.774045470823065074e+00,1.590124313187022942e+01
